State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Himachal_Pradesh,10,4,1991,5,0,3,16,GIAN CHAND PANIALA,M,IND,306,,452274,799292,HAMIRPUR,GEN,,17,56.58,0.07,yes,64,0.01,2.44,AEHP1777,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,10,4,1991,5,0,3,17,ANAND RAM SEWAL,M,IND,242,,452274,799292,HAMIRPUR,GEN,,17,56.58,0.05,yes,0,0,2.44,GEHP31024,Independents,10809,TRUE,3,IND,10809,HAMIRPUR,TRUE,TRUE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,1,1989,11,0,3,1,KRISHAN DUTT SULTAN PURI,M,INC,201912,,420744,718487,SIMLA,SC,,6,58.56,47.99,no,56990,13.55,2.7,GEHP26107,National Party,3482,TRUE,3,INC,3482,SIMLA,TRUE,TRUE,3,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,1,1989,11,0,3,2,BALAK RAM,M,BJP,144922,,420744,718487,SIMLA,SC,,6,58.56,34.44,no,84504,20.08,2.7,GEHP24100,National Party,1605,TRUE,3,JNP,4406,SIMLA,TRUE,FALSE,1,TRUE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,1,1989,11,0,3,3,VIRENDER KASHYAP,M,JD,60418,SC,420744,718487,SIMLA,SC,,6,58.56,14.36,yes,50988,12.12,2.7,GEHP3841,National Party,4217,TRUE,2,JNP(S),15079,SIMLA,TRUE,FALSE,0,TRUE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,1,1989,11,0,3,4,TARLOK CHAND,M,DDP,9430,,420744,718487,SIMLA,SC,,6,58.56,2.24,yes,6294,1.5,2.7,GEHP39979,Local Party,15197,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,1,1989,11,0,3,5,JASWANT RAI,M,BSP,3136,,420744,718487,SIMLA,SC,,6,58.56,0.75,yes,2210,0.53,2.7,GEHP39980,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,1,1989,11,0,3,6,AMAR SINGH,M,IND,926,,420744,718487,SIMLA,SC,,6,58.56,0.22,yes,0,0,2.7,GEHP39983,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,2,1989,11,0,3,1,MAHESHWAR SINGH,M,BJP,234164,GEN,464947,756545,MANDI,GEN,,7,61.46,50.36,no,28069,6.04,2.22,GEHP301046,National Party,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,2,1989,11,0,3,2,SUKH RAM,M,INC,206095,,464947,756545,MANDI,GEN,,7,61.46,44.33,no,196359,42.23,2.22,AEHP302523,National Party,3482,TRUE,2,INC,3482,MANDI,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,2,1989,11,0,3,3,D.N.KAPOOR,M,CPM,9736,,464947,756545,MANDI,GEN,,7,61.46,2.09,yes,4226,0.91,2.22,GEHP39988,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,2,1989,11,0,3,4,OM PARKASH,M,DDP,5510,,464947,756545,MANDI,GEN,,7,61.46,1.19,yes,1021,0.22,2.22,GEHP100101,Local Party,15197,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,2,1989,11,0,3,5,DHARAM SINGH,M,BSP,4489,,464947,756545,MANDI,GEN,,7,61.46,0.97,yes,1066,0.23,2.22,GEHP39985,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,2,1989,11,0,3,6,NAVAL THAKUR,M,JNP (JP),3423,,464947,756545,MANDI,GEN,,7,61.46,0.74,yes,1893,0.41,2.22,GEHP100099,National Party,4406,TRUE,5,IND,10809,MANDI,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,2,1989,11,0,3,7,RAJ KUMAR,M,IND,1530,,464947,756545,MANDI,GEN,,7,61.46,0.33,yes,0,0,2.22,GEHP39989,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,3,1989,11,0,3,1,SHANTA KUMAR,M,BJP,235147,GEN,507577,737973,KANGRA,GEN,,9,68.78,46.33,no,59204,11.66,2.86,GEHP39991,National Party,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,3,1989,11,0,3,2,CHANDRESH KUMARI,F,INC,175943,GEN,507577,737973,KANGRA,GEN,,9,68.78,34.66,no,100960,19.89,2.86,GEHP300432,National Party,3482,TRUE,2,INC,3482,KANGRA,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,3,1989,11,0,3,3,MAJOR VIJAI SINGH MANKOTIA,M,JD,74983,,507577,737973,KANGRA,GEN,,9,68.78,14.77,yes,64685,12.74,2.86,AEHP4113,National Party,4217,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,3,1989,11,0,3,4,KAMAL KISHORE SHARMA,M,DDP,10298,,507577,737973,KANGRA,GEN,,9,68.78,2.03,yes,6676,1.32,2.86,AEHP1132,Local Party,15197,TRUE,2,IND,10809,MANDI | KANGRA,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,3,1989,11,0,3,5,LEKHRAJ,M,BSP,3622,,507577,737973,KANGRA,GEN,,9,68.78,0.71,yes,1050,0.21,2.86,GEHP39996,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,3,1989,11,0,3,6,ONKAR NATH,M,IND,2572,,507577,737973,KANGRA,GEN,,9,68.78,0.51,yes,39,0.01,2.86,GEHP39999,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,3,1989,11,0,3,7,DAYASHIL,M,IND,2533,,507577,737973,KANGRA,GEN,,9,68.78,0.5,yes,988,0.19,2.86,GEHP300500,Independents,10809,TRUE,3,IND,10809,KANGRA,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,3,1989,11,0,3,8,NAVAL THAKUR,M,IND,1545,,507577,737973,KANGRA,GEN,,9,68.78,0.3,yes,611,0.12,2.86,GEHP100100,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,3,1989,11,0,3,9,VIJAYA KUMAR,M,IND,934,,507577,737973,KANGRA,GEN,,9,68.78,0.18,yes,0,0,2.86,GEHP39994,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,4,1989,11,0,3,1,THAKUR PREM KUMAR DHUMAL,M,BJP,237429,,488754,770754,HAMIRPUR,GEN,,11,63.41,48.58,no,31575,6.46,2.38,GEHP40004,National Party,1605,TRUE,2,BJP,1605,HAMIRPUR,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,4,1989,11,0,3,2,NARIANCHAND PRASHAR,M,INC,205854,,488754,770754,HAMIRPUR,GEN,,11,63.41,42.12,no,181663,37.17,2.38,GEHP20437,National Party,3482,TRUE,5,INC,3482,HAMIRPUR,TRUE,TRUE,3,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,4,1989,11,0,3,3,SHANKERSINGH CHANDAIL,M,CPI,24191,,488754,770754,HAMIRPUR,GEN,,11,63.41,4.95,yes,12139,2.48,2.38,AEHP734,State-based Party,2444,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,4,1989,11,0,3,4,VAIDKASHMIR SINGH PARMAR,M,DDP,12052,,488754,770754,HAMIRPUR,GEN,,11,63.41,2.47,yes,7429,1.52,2.38,GEHP302001,Local Party,15197,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,4,1989,11,0,3,5,TELURAM,M,BSP,4623,,488754,770754,HAMIRPUR,GEN,,11,63.41,0.95,yes,3455,0.71,2.38,GEHP301975,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,4,1989,11,0,3,6,MAJOR RANJIT SINGH,M,IND,1168,GEN,488754,770754,HAMIRPUR,GEN,,11,63.41,0.24,yes,199,0.04,2.38,GEHP301053,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,4,1989,11,0,3,7,PARASRAM DURBASHA,M,JNP (JP),969,,488754,770754,HAMIRPUR,GEN,,11,63.41,0.2,yes,124,0.03,2.38,AEHP1038,National Party,4406,TRUE,2,IND,10809,HAMIRPUR,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,4,1989,11,0,3,8,GIAN CHAND,M,IND,845,,488754,770754,HAMIRPUR,GEN,,11,63.41,0.17,yes,218,0.04,2.38,GEHP300611,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,4,1989,11,0,3,9,SUBASHCHAND DHIMAN,M,IND,627,,488754,770754,HAMIRPUR,GEN,,11,63.41,0.13,yes,98,0.02,2.38,GEHP40001,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,4,1989,11,0,3,10,OM PARKASH,M,IND,529,,488754,770754,HAMIRPUR,GEN,,11,63.41,0.11,yes,62,0.01,2.38,GEHP100102,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,9,4,1989,11,0,3,11,MASTER PARMESHWAR DASS SHARMA,M,IND,467,,488754,770754,HAMIRPUR,GEN,,11,63.41,0.1,yes,0,0,2.38,GEHP40003,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,1,1984,12,0,3,1,KRISHAN DUTT SULTANPURI,M,INC,244010,,306320,565179,SIMLA,SC,,3,54.2,79.66,no,196291,64.08,1.54,GEHP26107,National Party,3482,TRUE,2,INC(I),3482,SIMLA,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,1,1984,12,0,3,2,KIRPAL DHARAMPURI,M,JNP,47719,,306320,565179,SIMLA,SC,,3,54.2,15.58,yes,33128,10.81,1.54,GEHP31001,National Party,4406,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,1,1984,12,0,3,3,VIRENDER KSAYHAP,M,LKD,14591,,306320,565179,SIMLA,SC,,3,54.2,4.76,yes,0,0,1.54,GEHP31002,National Party,4996,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,2,1984,12,0,3,1,SUKH RAM,M,INC,224146,,331973,589790,MANDI,GEN,,8,56.29,67.52,no,131651,39.66,1.85,AEHP302523,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,2,1984,12,0,3,2,MADHUKAR,M,BJP,92495,,331973,589790,MANDI,GEN,,8,56.29,27.86,no,88678,26.71,1.85,GEHP31003,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,2,1984,12,0,3,3,NAND SINGH,M,ICJ,3817,,331973,589790,MANDI,GEN,,8,56.29,1.15,yes,896,0.27,1.85,GEHP31005,State-based Party,15232,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,2,1984,12,0,3,4,KAMAL KISHORE,M,IND,2921,,331973,589790,MANDI,GEN,,8,56.29,0.88,yes,305,0.09,1.85,AEHP1132,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,2,1984,12,0,3,5,NARPAT RAM CHAUHAN,M,IND,2616,,331973,589790,MANDI,GEN,,8,56.29,0.79,yes,163,0.05,1.85,AEHP1302,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,2,1984,12,0,3,6,NAWAL THAKUR,M,IND,2453,,331973,589790,MANDI,GEN,,8,56.29,0.74,yes,122,0.04,1.85,GEHP100099,Independents,10809,TRUE,4,IND,10809,MANDI,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,2,1984,12,0,3,7,HET RAM,M,JNP,2331,,331973,589790,MANDI,GEN,,8,56.29,0.7,yes,1137,0.34,1.85,GEHP31006,National Party,4406,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,2,1984,12,0,3,8,DURGA SINGH RATHAUR,M,IND,1194,,331973,589790,MANDI,GEN,,8,56.29,0.36,yes,0,0,1.85,AEHP940,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,3,1984,12,0,3,1,CHANDRESH KUMARI,F,INC,232287,GEN,371954,568075,KANGRA,GEN,,9,65.48,62.45,no,117433,31.57,2.04,GEHP300432,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,3,1984,12,0,3,2,SARVAN KUMAR,M,BJP,114854,,371954,568075,KANGRA,GEN,,9,65.48,30.88,no,101934,27.41,2.04,GEPB17389,National Party,1605,TRUE,4,JNP,4406,KANGRA,TRUE,FALSE,0,TRUE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,3,1984,12,0,3,3,AJIT KUMAR,M,CPI,12920,,371954,568075,KANGRA,GEN,,9,65.48,3.47,yes,7314,1.97,2.04,GEHP300152,State-based Party,2444,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,3,1984,12,0,3,4,SHANTA NAND,M,IND,5606,,371954,568075,KANGRA,GEN,,9,65.48,1.51,yes,3298,0.89,2.04,GEHP31011,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,3,1984,12,0,3,5,DAYA SHIL,M,IND,2308,,371954,568075,KANGRA,GEN,,9,65.48,0.62,yes,204,0.05,2.04,GEHP300500,Independents,10809,TRUE,2,IND,10809,KANGRA,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,3,1984,12,0,3,6,CHARAN DAS SAROTRY,M,IND,2104,,371954,568075,KANGRA,GEN,,9,65.48,0.57,yes,1084,0.29,2.04,AEHP738,Independents,10809,TRUE,2,IND,10809,KANGRA,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,3,1984,12,0,3,7,K.K.SHARMA,M,IND,1020,,371954,568075,KANGRA,GEN,,9,65.48,0.27,yes,549,0.15,2.04,AEHP1132,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,3,1984,12,0,3,8,ASHOK KUMAR JAMWAL,M,IND,471,,371954,568075,KANGRA,GEN,,9,65.48,0.13,yes,87,0.02,2.04,GEHP31017,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,3,1984,12,0,3,9,SURAJ,M,IND,384,,371954,568075,KANGRA,GEN,,9,65.48,0.1,yes,0,0,2.04,GEHP31018,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,4,1984,12,0,3,1,NARAIN CHAND,M,INC,242214,,384592,590980,HAMIRPUR,GEN,,11,65.08,62.98,no,124933,32.48,2.04,GEHP20437,National Party,3482,TRUE,4,INC(I),3482,HAMIRPUR,TRUE,TRUE,3,FALSE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,4,1984,12,0,3,2,PREM KUMAR DHUMEL,M,BJP,117281,,384592,590980,HAMIRPUR,GEN,,11,65.08,30.49,no,106815,27.77,2.04,GEHP40004,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,4,1984,12,0,3,3,KASHMIR SINGH,M,IND,10466,,384592,590980,HAMIRPUR,GEN,,11,65.08,2.72,yes,5746,1.49,2.04,GEHP300909,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,4,1984,12,0,3,4,RAMESH CHAND,M,IND,4720,,384592,590980,HAMIRPUR,GEN,,11,65.08,1.23,yes,832,0.22,2.04,GEHP31027,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,4,1984,12,0,3,5,GURBAX SINGH,M,IND,3888,,384592,590980,HAMIRPUR,GEN,,11,65.08,1.01,yes,1658,0.43,2.04,GEHP31020,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,4,1984,12,0,3,6,PARAS RAM DURBASHA,M,IND,2230,,384592,590980,HAMIRPUR,GEN,,11,65.08,0.58,yes,1139,0.3,2.04,AEHP1038,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,4,1984,12,0,3,7,DEVI RAM SHARMA,M,IND,1091,,384592,590980,HAMIRPUR,GEN,,11,65.08,0.28,yes,224,0.06,2.04,GEHP31021,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,4,1984,12,0,3,8,SHAM LAL SANDAL,M,IND,867,,384592,590980,HAMIRPUR,GEN,,11,65.08,0.23,yes,67,0.02,2.04,GEHP31029,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,4,1984,12,0,3,9,LAL CHAND,M,IND,800,,384592,590980,HAMIRPUR,GEN,,11,65.08,0.21,yes,280,0.07,2.04,GEHP31028,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,4,1984,12,0,3,10,ASHWANI KUMAR,M,IND,520,,384592,590980,HAMIRPUR,GEN,,11,65.08,0.14,yes,5,0,2.04,GEHP31023,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,8,4,1984,12,0,3,11,ANAND RAM SEWAL,M,IND,515,,384592,590980,HAMIRPUR,GEN,,11,65.08,0.13,yes,0,0,2.04,GEHP31024,Independents,10809,TRUE,2,IND,10809,MAHASU,FALSE,TRUE,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,1,1980,1,0,3,1,KRISHAN DUTT,M,INC(I),136841,,268286,523977,SIMLA,SC,,4,51.2,51.01,no,35134,13.1,2.44,GEHP26107,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,1,1980,1,0,3,2,BALAK RAM,M,JNP,101707,,268286,523977,SIMLA,SC,,4,51.2,37.91,no,73360,27.34,2.44,GEHP24100,National Party,4406,TRUE,2,BLD,1711,SIMLA,TRUE,FALSE,1,TRUE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,1,1980,1,0,3,3,VIRENDER KASHYAP,M,JNP(S),28347,SC,268286,523977,SIMLA,SC,,4,51.2,10.57,yes,26956,10.05,2.44,GEHP3841,National Party,15079,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,1,1980,1,0,3,4,SURENDER SINGH BANOLTA,M,IND,1391,,268286,523977,SIMLA,SC,,4,51.2,0.52,yes,0,0,2.44,AEHP608,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,2,1980,1,0,3,1,VIR BAHADUR SINGH,M,INC(I),166949,GEN,294969,537413,MANDI,GEN,,5,54.89,56.6,no,58354,19.78,2.17,GEHP302053,National Party,3482,TRUE,4,INC,3482,MANDI,TRUE,TRUE,3,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,2,1980,1,0,3,2,GANGA SINGH,M,JNP,108595,,294969,537413,MANDI,GEN,,5,54.89,36.82,no,96051,32.56,2.17,AEHP534,National Party,4406,TRUE,2,BLD,1711,MANDI,TRUE,FALSE,1,TRUE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,2,1980,1,0,3,3,BHAGAT GURU,M,JNP(S),12544,,294969,537413,MANDI,GEN,,5,54.89,4.25,yes,7918,2.68,2.17,GEHP26112,National Party,15079,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,2,1980,1,0,3,4,PURAN MAL,M,IND,4626,,294969,537413,MANDI,GEN,,5,54.89,1.57,yes,2371,0.8,2.17,GEHP26113,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,2,1980,1,0,3,5,NAVAL THAKUR,M,IND,2255,,294969,537413,MANDI,GEN,,5,54.89,0.76,yes,0,0,2.17,GEHP100099,Independents,10809,TRUE,3,IND,10809,MANDI,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,3,1980,1,0,3,1,VIKRAM CHAND MAHAJAN,M,INC(I),148946,,329129,526337,KANGRA,GEN,,10,62.53,45.25,no,30930,9.4,2.86,GEHP20556,National Party,3482,TRUE,4,INC,3482,KANGRA,TRUE,TRUE,3,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,3,1980,1,0,3,2,SARVAN KUMAR CHAUDHARI,M,JNP,118016,,329129,526337,KANGRA,GEN,,10,62.53,35.86,no,92289,28.04,2.86,GEPB17389,National Party,4406,TRUE,3,BJS,4152,KANGRA,TRUE,FALSE,0,TRUE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,3,1980,1,0,3,3,KANWAR DURGA CHAND,M,JNP(S),25727,,329129,526337,KANGRA,GEN,,10,62.53,7.82,yes,1355,0.41,2.86,AEHP475,National Party,15079,TRUE,2,BLD,1711,KANGRA,TRUE,FALSE,1,TRUE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,3,1980,1,0,3,4,KARAM CHAND,M,CPI,24372,,329129,526337,KANGRA,GEN,,10,62.53,7.4,yes,20528,6.24,2.86,GEHP26120,State-based Party,2444,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,3,1980,1,0,3,5,DAYA SHIEL,M,IND,3844,,329129,526337,KANGRA,GEN,,10,62.53,1.17,yes,104,0.03,2.86,GEHP300500,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,3,1980,1,0,3,6,CHAUDHARY VIKRAM SINGH,M,INC(U),3740,,329129,526337,KANGRA,GEN,,10,62.53,1.14,yes,1715,0.52,2.86,GEHP26116,National Party,3823,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,3,1980,1,0,3,7,CHARAN DAS SOTREE,M,IND,2025,,329129,526337,KANGRA,GEN,,10,62.53,0.62,yes,1016,0.31,2.86,AEHP738,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,3,1980,1,0,3,8,BALWANT SINGH,M,IND,1009,,329129,526337,KANGRA,GEN,,10,62.53,0.31,yes,119,0.04,2.86,GEHP26115,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,3,1980,1,0,3,9,KAMAL KUMAR DUBEY,M,IND,890,,329129,526337,KANGRA,GEN,,10,62.53,0.27,yes,330,0.1,2.86,GEHP26117,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,3,1980,1,0,3,10,HOSHIAR SINGH,M,IND,560,,329129,526337,KANGRA,GEN,,10,62.53,0.17,yes,0,0,2.86,GEHP26118,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,4,1980,1,0,3,1,NARAIN CHAND,M,INC(I),200282,,361485,587599,HAMIRPUR,GEN,,10,61.52,55.41,no,72434,20.04,2.27,GEHP20437,National Party,3482,TRUE,3,INC,3482,HAMIRPUR,TRUE,TRUE,2,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Himachal_Pradesh,7,4,1980,1,0,3,2,RANJIT SINGH,M,JNP,127848,GEN,361485,587599,HAMIRPUR,GEN,,10,61.52,35.37,no,117696,32.56,2.27,AEHP301595,National Party,4406,TRUE,2,BLD,1711,HAMIRPUR,TRUE,FALSE,1,TRUE,TRUE,TRUE,,,,,,Lok Sabha Election (GE)
